,High,Phat_High_upper,Phat_High_lower,Low,Phat_Low_upper,Phat_Low_lower,Close,Order_Placed,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2020-11-16,37.570331761671476,38.36541526897357,33.921361587461476,36.60698992162862,36.96949974580205,33.592838758578345,37.377662658691406,False,36.16923933450775,38.31463039275971,0,0,0.0,0.0,0.0,-62.43817234759251,1,-25.060509688901107
2020-11-17,37.90750138840718,39.90326956282852,35.17374809475703,37.08866226293478,38.67019320731065,34.92616372110176,37.8111686706543,False,33.921361587461476,36.96949974580205,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.627003676938216
2020-11-18,38.00383978491734,40.51005436391672,35.94906677278167,37.18499694141066,38.979722771608934,35.296314464438616,37.763004302978516,False,35.17374809475703,38.67019320731065,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.675168044613997
2020-11-19,38.34100802322247,40.22110527697651,35.942704736524895,37.666667938232415,38.929311938467954,35.50388367537061,37.66666793823242,False,35.94906677278167,38.979722771608934,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.77150440936009
2020-11-20,37.763000840292435,40.575907716540115,36.48358452264129,37.18499353172508,39.38672892483869,36.09250094452891,37.4739990234375,False,35.942704736524895,38.929311938467954,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.964173324155013
2020-11-23,38.00383761288744,39.55101169447584,35.69191719407315,37.377663925691024,38.72280539531795,35.59748116829061,37.907501220703125,False,36.48358452264129,39.38672892483869,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.530671126889388
2020-11-24,38.29283905029297,39.94763307043092,36.230761765027395,37.907500835189765,38.92839891322408,35.941275965534004,38.29283905029297,False,35.69191719407315,38.72280539531795,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.145333297299544
2020-11-25,41.37553464848717,40.17135315028746,36.62921544743407,39.54518359913364,39.43868774838512,36.509754920574004,40.79752731323242,False,36.230761765027395,38.92839891322408,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.64064503436009
2020-11-26,40.89386223312301,44.27241037423498,38.958407580879545,39.68968492163445,41.51054047825168,37.91928424025988,40.460357666015625,False,36.62921544743407,39.43868774838512,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.977814681576888
2020-11-27,40.701193128313335,43.649464939062455,38.64691728696531,39.545182174312814,41.35382976646594,38.02337412046367,40.460357666015625,False,38.958407580879545,41.51054047825168,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.977814681576888
2020-11-30,40.50852457568273,42.907503570209116,38.24596839085827,39.78601817894097,41.19932114274751,37.920727656822464,39.97868728637695,False,38.64691728696531,41.35382976646594,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.45948506121556
2020-12-01,40.02685420344251,42.840941127195684,38.39347304893672,39.01534596885123,41.33644707743272,38.33753716832083,39.49701690673828,False,38.24596839085827,41.19932114274751,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.94115544085423
2020-12-02,41.42370282341452,42.03012554049496,37.86153196810088,40.41219453595387,40.43589212716075,37.49840927764512,40.94203186035156,False,38.39347304893672,41.33644707743272,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.49614048724095
2020-12-03,42.19437462595242,43.98059485065642,39.496850234760174,41.27919908292431,42.312274233917634,38.87139872407169,41.80904006958008,False,37.86153196810088,40.43589212716075,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.629132278012435
2020-12-04,42.38704136439732,44.52035534300457,40.19071248484021,41.2310304103968,43.06331284763244,39.63475553927574,42.14620590209961,False,39.496850234760174,42.312274233917634,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.291966445492903
2020-12-07,42.38704432820338,44.46172241976238,40.3780081526007,41.038364175090166,42.84600028533741,39.6177856467243,41.327369689941406,False,40.19071248484021,43.06331284763244,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.110802657651107
2020-12-08,40.89386094490069,44.3603656582781,40.51259824771594,39.49701457260536,42.56971960990528,39.527786585648485,39.83418273925781,False,40.3780081526007,42.84600028533741,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.6039896083347
2020-12-09,40.70119533424605,42.77921005680489,38.80123350286053,39.73785343284378,41.062776642372505,37.74184472108746,40.21952438354492,False,40.51259824771594,42.56971960990528,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.21864796404759
2020-12-10,40.3640251159668,42.56150499325037,38.86825340249028,39.78601779917604,41.43155187630241,38.230364855113116,40.3640251159668,False,38.80123350286053,41.062776642372505,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.074147231625716
2020-12-11,41.23102889986721,42.202902901979364,38.72294426412884,40.12318801879883,41.320088994000045,38.29933828274174,40.12318801879883,False,38.86825340249028,41.43155187630241,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.314984328793685
2020-12-14,40.219520936738384,43.039488463459215,39.54407639736043,39.400681860663916,41.631243505729074,38.71955825251658,39.83418273925781,False,38.72294426412884,41.320088994000045,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.6039896083347
2020-12-15,40.02685420344251,42.037105406558155,38.57874469563493,39.15984872016039,40.757346803964005,37.94598996822772,39.49701690673828,False,39.54407639736043,41.631243505729074,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.94115544085423
2020-12-16,40.41219205506647,41.520391697709044,38.241030244810815,39.59334926321316,40.523734741191134,37.834626436396135,39.78601837158203,False,38.57874469563493,40.757346803964005,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.65215397601048
2020-12-17,40.171356201171875,42.091033178477176,38.908165689250204,39.400683449981265,40.97402027345426,38.34110858295213,40.171356201171875,False,38.241030244810815,40.523734741191134,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.266816146420638
2020-12-18,39.97868580856654,41.64891864421355,38.64903429909049,39.40068218248204,40.635618070692395,38.14249845074008,39.641517639160156,False,38.908165689250204,40.97402027345426,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.796654708432357
2020-12-21,39.11168040786914,41.46244786389769,38.63150422474148,37.9556730459481,40.60382363336674,38.23872487076161,38.052005767822266,False,38.64903429909049,40.635618070692395,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.386166579770247
2020-12-22,38.38916827595959,40.46151922957939,37.6269475293974,37.47399652930567,39.24477058260311,36.4653455811545,38.00383377075195,False,38.63150422474148,40.60382363336674,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.43433857684056
2020-12-23,38.3410056024416,39.6796416855906,36.941678125872635,37.76300195172011,38.8108540752203,36.172117267277876,38.10017013549805,False,37.6269475293974,39.24477058260311,0,0,0.0,0.0,0.0,-62.43817234759251,1,-24.338002212094466
2020-12-28,39.06351345951698,39.67451742115176,37.08226454331913,38.29284067153931,39.12930236203075,36.514291021180924,38.53367614746094,False,36.941678125872635,38.8108540752203,0,0,0.0,0.0,0.0,-62.43817234759251,1,-23.904496200131575
2020-12-29,38.774513244628906,40.50687501460184,37.748772012086405,38.100173148881176,39.60886159031243,37.089807941087486,38.774513244628906,False,37.08226454331913,39.12930236203075,0,0,0.0,0.0,0.0,-62.43817234759251,1,-23.663659102963607
2020-12-30,39.30434818919924,40.08479909866263,37.56462642068359,38.24467358520632,39.24965770767744,36.91760360101485,39.11167907714844,False,37.748772012086405,39.60886159031243,0,0,0.0,0.0,0.0,-62.43817234759251,1,-23.326493270444075
2021-01-04,39.11167741648607,40.524967811167244,38.03322555986792,38.43734106522673,39.41919730512254,37.1351218565432,38.96717834472656,False,37.56462642068359,39.24965770767744,0,0,0.0,0.0,0.0,-62.43817234759251,1,-23.47099400286595
2021-01-05,39.06351141628774,40.30160257357231,37.94535129711854,38.29283866862035,39.55764756725535,37.368556982085344,38.67817687988281,False,38.03322555986792,39.41919730512254,0,0,0.0,0.0,0.0,-62.43817234759251,1,-23.7599954677097
2021-01-06,40.219522751957534,40.1422554698666,37.88439693736381,38.341005385457464,39.32575012570156,37.24684987310598,39.97868728637695,False,37.94535129711854,39.55764756725535,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.45948506121556
2021-01-07,42.19437462595242,41.70303261960767,39.02805800769905,41.27919908292431,39.350974831925456,37.36796952416464,41.80904006958008,False,37.88439693736381,39.32575012570156,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.629132278012435
2021-01-08,42.098041905573766,44.13221607809167,40.586151632260446,40.99019724693062,43.75557207772151,39.44245650106838,41.80904006958008,False,39.02805800769905,39.350974831925456,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.629132278012435
2021-01-11,41.664537718129715,43.89629324762669,40.551336832534425,40.94203128371128,42.95427626891873,38.90093914563189,41.423702239990234,False,40.586151632260446,43.75557207772151,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.01447010760228
2021-01-12,41.80903827167261,43.20370667812611,39.991732890009246,41.18286459156543,42.983241804000144,39.0008502828764,41.66453552246094,False,40.551336832534425,42.95427626891873,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.773636825131575
2021-01-13,41.80903883131114,43.320449573641326,40.29282989705951,40.99019603291356,43.06322553554542,39.422930112980275,41.182865142822266,False,39.991732890009246,42.983241804000144,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.255307204770247
2021-01-14,41.47186860064658,43.29058196414132,40.42683519828972,40.55669304874501,42.71176968687074,39.28860456047583,41.423702239990234,False,40.29282989705951,43.06322553554542,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.01447010760228
2021-01-15,41.71270224222423,42.94910097824431,40.22230975536641,41.13469859008142,42.17191818899635,38.93726699749211,41.37553405761719,False,40.42683519828972,42.71176968687074,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.062638289975325
2021-01-18,40.74935748415908,43.0346085669925,40.438997529529274,40.07501748787812,42.82515025188927,39.62738747899056,40.508522033691406,False,40.22230975536641,42.17191818899635,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.929650313901107
2021-01-19,42.29071047847275,42.065911754741514,39.362499720118755,40.6530285290479,41.61581342994873,38.382753801969606,42.194374084472656,False,40.438997529529274,42.82515025188927,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.243798263119857
2021-01-20,42.338875560686155,44.002969950318885,40.685973314135985,41.471866415131224,42.375545664145726,39.148910614216355,41.66453552246094,False,39.362499720118755,41.61581342994873,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.773636825131575
2021-01-21,43.1577133916916,44.072281232494184,40.93025913029578,41.712700641914935,43.176820994731926,39.93465981629127,42.72420883178711,False,40.685973314135985,42.375545664145726,0,0,0.0,0.0,0.0,-62.43817234759251,1,-19.713963515805403
2021-01-22,42.6760418716641,44.68927098205533,41.55997531755654,41.4718645972105,43.27859330686645,40.19411835204291,41.61636734008789,False,40.93025913029578,43.176820994731926,0,0,0.0,0.0,0.0,-62.43817234759251,1,-20.821805007504622
2021-01-25,41.80903681231161,44.27664966238686,41.29856946925939,40.94202769701998,42.923391305894526,40.01201107384906,41.23102951049805,False,41.55997531755654,43.27859330686645,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.207142837094466
2021-01-26,41.23103021768042,43.11250849409249,40.13844433581672,40.36402476237561,42.318249089490536,39.53132450033479,40.65302658081055,False,41.29856946925939,42.923391305894526,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.785145766781966
2021-01-27,41.80903883131114,42.71027327255214,39.88575010928517,40.74936056424208,41.69073116236698,39.00744430857454,41.182865142822266,False,40.13844433581672,42.318249089490536,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.255307204770247
2021-01-28,40.89386075697094,43.22435248640864,40.43871167060879,39.83418255619787,42.12983335898043,39.50613782509027,40.026851654052734,False,39.88575010928517,41.69073116236698,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.41132069353978
2021-01-29,40.364024199017415,42.379003353046535,39.56507097908774,39.304345979735835,41.11229456232554,38.4199716664057,39.448848724365234,False,40.43871167060879,42.12983335898043,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.98932362322728
2021-02-01,39.641518013840376,41.63916379683221,38.927380863537564,38.63000614634584,40.59082735139029,38.01465098937737,39.25617980957031,False,39.56507097908774,41.11229456232554,0,0,0.0,0.0,0.0,-62.43817234759251,1,-23.1819925380222
2021-02-02,39.593347794137195,40.92465802735075,38.291579197597216,39.063510521925124,39.86801460109496,37.34156200921671,39.448848724365234,False,38.927380863537564,40.59082735139029,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.98932362322728
2021-02-03,39.93051912605665,40.76837902745484,38.283081533209405,39.11167637512479,40.386917256715385,37.888106307144874,39.83418273925781,False,38.291579197597216,39.86801460109496,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.6039896083347
2021-02-04,40.653027892638725,41.26564804488654,38.82361377633511,39.208015078977574,40.272015644282035,37.96416998604696,39.49701690673828,False,38.283081533209405,40.386917256715385,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.94115544085423
2021-02-05,40.84569623653524,41.918348621025615,39.44144724972948,39.88235437883259,40.35644941765748,38.100906057310524,40.171356201171875,False,38.82361377633511,40.272015644282035,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.266816146420638
2021-02-08,40.41219003547867,42.072063509568174,39.70259572938525,39.5933472845468,41.12173026009961,38.78424713512403,39.83418273925781,False,39.44144724972948,40.35644941765748,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.6039896083347
2021-02-09,40.36402530768392,41.49203528048027,39.20450253192348,39.737851630234175,40.6818744526757,38.444141542660496,40.171356201171875,False,39.70259572938525,41.12173026009961,0,0,0.0,0.0,0.0,-62.43817234759251,1,-22.266816146420638
2021-02-10,41.423698798656865,41.42464382918174,39.25455296678549,40.701192424261684,40.845729939350086,38.69523221046299,41.038360595703125,False,39.20450253192348,40.6818744526757,0,0,0.0,0.0,0.0,-62.43817234759251,1,-21.399811751889388
2021-02-16,44.07289123535156,42.774754309562354,40.2432789636473,42.3388765774568,42.002330198602806,39.59095496495938,44.07289123535156,False,39.25455296678549,40.845729939350086,0,0,0.0,0.0,0.0,-62.43817234759251,1,-18.36528111224095
2021-02-17,44.98806639017872,46.454326079904796,42.26567581842189,43.880221761702735,44.06437922648531,40.90187119828122,44.36189270019531,False,40.2432789636473,42.002330198602806,0,0,0.0,0.0,0.0,-62.43817234759251,1,-18.0762796473972
2021-02-18,45.084400721782366,47.26312350015693,43.155096076260996,43.97655972850755,45.82191613861689,42.19066050181858,44.699066162109375,False,42.26567581842189,44.06437922648531,0,0,0.0,0.0,0.0,-62.43817234759251,1,-17.739106185483138
2021-02-19,44.024725073887836,46.986677852323396,43.12747315511631,43.157715903616,45.63351464189874,42.309258497564464,43.88022232055664,False,43.155096076260996,45.82191613861689,0,0,0.0,0.0,0.0,-62.43817234759251,1,-18.557950027035872
2021-02-22,45.084396710215,45.84806491334187,42.098182543006686,44.121054884463156,44.72488417527533,41.49903062043077,44.79539489746094,False,43.12747315511631,45.63351464189874,0,0,0.0,0.0,0.0,-62.43817234759251,1,-17.642777450131575
2021-02-23,47.68542422169354,47.07075725059905,43.16726176208428,44.79539851128787,45.95612841809291,42.56438954955062,44.988067626953125,False,42.098182543006686,44.72488417527533,0,0,0.0,0.0,0.0,-62.43817234759251,1,-17.450104720639388
2021-02-24,44.89172798476712,50.7327607372866,45.585197805085635,43.92838615097506,46.51799938627963,43.19456027233107,44.410057067871094,False,43.16726176208428,45.95612841809291,0,0,0.0,0.0,0.0,-62.43817234759251,1,-18.02811527972142
2021-02-25,46.52941019573295,47.92269327271117,42.00622594277104,45.51790199742826,45.49388660560771,42.23157915787359,45.90324020385742,False,45.585197805085635,46.51799938627963,0,0,0.0,0.0,0.0,-62.43817234759251,1,-16.53493214373509
2021-02-26,45.9032385793508,49.58650773250509,43.46569250641309,44.7472276758318,47.65236364517802,43.79331169845694,45.56606674194336,False,42.00622594277104,45.49388660560771,0,0,0.0,0.0,0.0,-62.43817234759251,1,-16.872105605649153
2021-03-01,44.98806437306081,48.960809920362976,43.22410874316286,43.68755069252705,46.65972498590578,42.699522456167,44.410057067871094,False,43.46569250641309,47.65236364517802,0,0,0.0,0.0,0.0,-62.43817234759251,1,-18.02811527972142
2021-03-02,44.217390875685936,47.58144378527007,42.185047327319005,42.86871086177696,45.48952761361264,41.81949201391765,43.3985481262207,False,43.22410874316286,46.65972498590578,0,0,0.0,0.0,0.0,-62.43817234759251,1,-19.03962422137181
