,High,Phat_High,Low,Phat_Low,Close,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2017-08-18,62.612561929714175,63.70036434170234,62.1900749984116,62.93936238129063,62.359073638916016,63.65934197492354,63.185273396293006,0,1,0.0,62.612561929714175,-62.612561929714175,2277.5790354070027,-45,-528.579278344218
2017-08-21,62.485798944844625,62.43022046621351,62.27455553198627,62.1408955859959,62.31680679321289,63.70036434170234,62.93936238129063,0,1,0.0,62.485798944844625,-62.485798944844625,2215.093236462158,-44,-526.8462624392091
2017-08-22,63.11952314131437,62.42664814288008,62.528044220585144,62.307177957575405,62.950531005859375,62.43022046621351,62.1408955859959,1,0,62.528044220585144,0.0,62.528044220585144,2277.6212806827434,-45,-555.1526145809285
2017-08-24,62.86605040087516,63.191974529856466,62.528059600195085,62.54661896216849,62.82379913330078,62.42664814288008,62.307177957575405,1,0,62.528059600195085,0.0,62.528059600195085,2340.1493402829383,-46,-549.7454198488977
2017-08-25,63.49976367946404,62.861335994275414,62.35905067435777,62.52139314106416,63.373016357421875,63.191974529856466,62.54661896216849,1,1,63.191974529856466,62.54661896216849,0.6453555676879787,2340.7946958506263,-46,-574.3640565907799
2017-08-28,63.92225773687482,63.521475857852074,63.20403142566805,62.34745870979023,63.62651824951172,62.861335994275414,62.52139314106416,1,0,63.20403142566805,0.0,63.20403142566805,2403.998727276294,-47,-586.4476304507566
2017-08-29,63.62651589143776,63.95234689707499,63.07728175146879,63.27748640007466,63.20402908325195,63.521475857852074,62.34745870979023,1,0,63.521475857852074,0.0,63.521475857852074,2467.5202031341464,-48,-566.2731928619473
2017-08-30,64.47148862461728,63.57914272747519,63.41527161862182,63.04161830366849,64.42923736572266,63.95234689707499,63.27748640007466,1,0,63.95234689707499,0.0,63.95234689707499,2531.4725500312215,-49,-625.5600808891886
2017-08-31,64.42925340250919,64.54349246227592,64.00676649495175,63.44751305678647,64.21800994873047,63.57914272747519,63.04161830366849,1,0,64.00676649495175,0.0,64.00676649495175,2595.479316526173,-50,-615.4211809103504
2017-09-01,64.55598595615459,64.4621007680586,63.96450055326683,64.04381693955847,64.13349914550781,64.54349246227592,63.44751305678647,1,0,64.54349246227592,0.0,64.54349246227592,2660.022808988449,-51,-610.7856474324494
2017-09-04,64.09123629274927,64.54531107081637,63.54200224892835,63.943909361249,63.9644889831543,64.4621007680586,64.04381693955847,0,1,0.0,64.04381693955847,-64.04381693955847,2595.9789920488906,-50,-602.2454571088242
2017-09-05,63.96450913605275,64.13981699247536,63.58427353410532,63.51246748382199,63.79551696777344,64.54531107081637,63.943909361249,0,1,0.0,63.943909361249,-63.943909361249,2532.0350826876415,-49,-593.9452487332569
2017-09-06,63.33077453578221,63.87415722279053,62.781546802840296,63.603066906798425,62.99279022216797,64.13981699247536,63.51246748382199,0,1,0.0,63.33077453578221,-63.33077453578221,2468.7043081518595,-48,-554.949622512203
2017-09-07,63.330760075773924,63.36570678541662,62.52803784426549,62.71988808434375,62.65478515625,63.87415722279053,63.603066906798425,0,1,0.0,63.330760075773924,-63.330760075773924,2405.3735480760856,-47,-539.4013542676644
2017-09-08,62.992789572509466,63.2770751540842,62.5280514761265,62.535660640985746,62.908287048339844,63.36570678541662,62.71988808434375,0,1,0.0,62.71988808434375,-62.71988808434375,2342.6536599917417,-46,-551.1275442318911
2017-09-11,63.88001272974862,63.02234152612212,63.45752586454309,62.537812512782075,63.753265380859375,63.2770751540842,62.535660640985746,1,0,63.45752586454309,0.0,63.45752586454309,2406.111185856285,-47,-590.2922870441057
2017-09-12,64.21798809854762,63.86106363444033,63.66875401627223,63.53215150096248,64.04899597167969,63.02234152612212,62.537812512782075,1,0,63.66875401627223,0.0,63.66875401627223,2469.779939872557,-48,-604.571866768068
2017-09-13,64.38699194119083,64.32123743144423,63.837764205615066,63.656591109521514,63.92226028442383,63.86106363444033,63.53215150096248,1,0,63.86106363444033,0.0,63.86106363444033,2533.641003506997,-49,-598.5497504297705
2017-09-14,64.09125572669384,64.33959659353084,63.373029350054146,63.84594512880776,64.00675964355469,64.32123743144423,63.656591109521514,0,1,0.0,63.656591109521514,-63.656591109521514,2469.9844123974754,-48,-602.3400504931496
2017-09-15,64.13351565582727,64.114880228975,63.28854181700646,63.333369925986226,63.66877746582031,64.33959659353084,63.84594512880776,0,1,0.0,63.84594512880776,-63.84594512880776,2406.1384672686677,-47,-586.294073624887
2017-09-18,64.47148915237345,64.06438481080863,63.668760353263664,63.29872086038895,64.34474182128906,64.114880228975,63.333369925986226,1,0,64.114880228975,0.0,64.114880228975,2470.2533474976426,-48,-618.2942599242324
2017-09-19,65.18970629005932,64.5453893166355,64.13348942355361,63.70302516329498,64.76721954345703,64.06438481080863,63.29872086038895,1,0,64.13348942355361,0.0,64.13348942355361,2534.3868369211964,-49,-639.2069207081981
2017-09-20,65.23195109673786,65.24999077632945,64.55597617015589,64.15926877702678,64.76721954345703,64.5453893166355,63.70302516329498,1,0,64.55597617015589,0.0,64.55597617015589,2598.9428130913525,-50,-639.4181640814991
2017-09-21,65.02070772343671,65.29260674637301,64.59822097683443,64.5758088721505,64.76721954345703,65.24999077632945,64.15926877702678,0,0,0.0,0.0,0.0,2598.9428130913525,-50,-639.4181640814991
2017-09-22,64.64048043761088,64.97968596826445,64.21799363736505,64.58983220849701,64.3869857788086,65.29260674637301,64.5758088721505,0,1,0.0,64.5758088721505,-64.5758088721505,2534.367004219202,-49,-620.595298942419
2017-09-25,64.64048129606127,64.61726622648044,64.09124715912027,64.18911278259843,64.34474182128906,64.97968596826445,64.58983220849701,0,1,0.0,64.58983220849701,-64.58983220849701,2469.777172010705,-48,-618.7704354111702
2017-09-26,64.47148829616734,64.61780950363719,64.09124630796391,64.09562638078205,64.3869857788086,64.61726622648044,64.18911278259843,0,1,0.0,64.18911278259843,-64.18911278259843,2405.5880592281064,-47,-620.6002723758975
2017-09-27,64.5559843668891,64.51380734505886,64.00675023724214,64.09730748390245,64.3869857788086,64.61780950363719,64.09562638078205,0,1,0.0,64.09562638078205,-64.09562638078205,2341.4924328473244,-46,-620.3089129778709
2017-09-28,65.14746330857847,64.55162794118914,64.26024489604443,64.00210596228293,64.3869857788086,64.51380734505886,64.09730748390245,1,0,64.51380734505886,0.0,64.51380734505886,2406.0062401923833,-47,-620.1820914116206
2017-09-29,64.97847876322963,65.18969857234251,64.47149583299486,64.28476207879633,64.6827392578125,64.55162794118914,64.00210596228293,1,0,64.55162794118914,0.0,64.55162794118914,2470.5578681335724,-48,-634.2136162414276
2017-10-03,65.44320678710938,64.97962488763788,64.80947654793154,64.48173709668295,65.44320678710938,65.18969857234251,64.28476207879633,1,0,65.18969857234251,0.0,65.18969857234251,2535.747566705915,-49,-670.9695658624446
2017-10-04,65.86569266892312,65.44354103205367,65.48545710952274,64.83108789532257,65.78119659423828,64.97962488763788,64.48173709668295,1,0,65.48545710952274,0.0,65.48545710952274,2601.2330238154377,-50,-687.8268058964763
2017-10-06,65.73895325725682,65.92356161573103,65.2319639044821,65.52960181253961,65.35871124267578,65.44354103205367,64.83108789532257,1,0,65.44354103205367,0.0,65.44354103205367,2666.6765648474916,-51,-666.6177085289733
2017-10-09,65.65445817573926,65.722227782003,65.14747521213721,65.19254854890174,65.48546600341797,65.92356161573103,65.52960181253961,0,1,0.0,65.52960181253961,-65.52960181253961,2601.146963034952,-50,-673.1263371359464
2017-10-10,67.30216495556829,65.68423658982917,65.48546998284552,65.15131141640047,66.4149398803711,65.722227782003,65.19254854890174,1,0,65.722227782003,0.0,65.722227782003,2666.869190816955,-51,-720.2927430819709
2017-10-11,66.92191671133635,67.35974490056098,65.99244689941406,65.51691347209655,65.99244689941406,65.68423658982917,65.15131141640047,1,0,65.99244689941406,0.0,65.99244689941406,2732.861637716369,-52,-698.7456010531623
2017-10-12,66.359305531676,67.02235380696497,65.97523498535156,66.02342931659,65.97523498535156,67.35974490056098,65.51691347209655,0,0,0.0,0.0,0.0,2732.861637716369,-52,-697.8505815219123
2017-10-13,65.88988494873047,66.28470745050029,65.42046608170459,65.95978698862173,65.88988494873047,67.02235380696497,66.02342931659,0,1,0.0,65.88988494873047,-65.88988494873047,2666.9717527676385,-51,-693.4123796176154
2017-10-16,66.359305531676,65.88593597623911,65.7618610125809,65.38027883292963,65.97523498535156,66.28470745050029,65.95978698862173,1,1,66.28470745050029,65.95978698862173,0.3249204618785626,2667.296673229517,-51,-697.4403110234125
2017-10-17,66.10327394085745,66.29081081051854,65.71920327960123,65.80895975510971,65.84722900390625,65.88593597623911,65.38027883292963,1,0,65.88593597623911,0.0,65.88593597623911,2733.1826092057563,-52,-690.8732989973687
2017-10-18,65.80453316390427,66.2378291473712,65.50581089861981,65.70710972615066,65.71918487548828,66.29081081051854,65.80895975510971,0,1,0.0,65.80453316390427,-65.80453316390427,2667.378076041852,-51,-684.3003526080502
2017-10-19,65.93256207516319,65.7487833802706,64.86569213867188,65.4929083308887,64.86569213867188,66.2378291473712,65.70710972615066,0,1,0.0,65.70710972615066,-65.70710972615066,2601.6709663157017,-50,-641.6136406178921
2017-10-20,65.63384201533384,65.92773848147901,65.20709402630261,64.82510010379053,65.29244232177734,65.7487833802706,65.4929083308887,0,1,0.0,65.4929083308887,-65.4929083308887,2536.1780579848128,-49,-663.1516157822771
2017-10-23,65.88988690175805,65.58697075943564,65.20709402630261,65.25681933194818,65.29244232177734,65.92773848147901,64.82510010379053,0,0,0.0,0.0,0.0,2536.1780579848128,-49,-663.1516157822771
2017-10-24,65.5484937198591,65.91031037717185,64.95104262822086,65.19817417424362,65.29244232177734,65.58697075943564,65.25681933194818,0,1,0.0,65.25681933194818,-65.25681933194818,2470.9212386528648,-48,-663.1159927924477
2017-10-25,65.63383020812884,65.5610536887193,65.20708229586748,64.9333139070039,65.46312713623047,65.91031037717185,65.19817417424362,0,0,0.0,0.0,0.0,2470.9212386528648,-48,-671.3088638861977
2017-10-26,65.80453141115254,65.578493728266,65.37778346878234,65.23762434152992,65.63383483886719,65.5610536887193,64.9333139070039,1,0,65.5610536887193,0.0,65.5610536887193,2536.482292341584,-49,-679.5756147629081
2017-10-27,66.10326484935834,65.85716527204254,65.20709792579504,65.3849676711862,65.8045425415039,65.578493728266,65.23762434152992,1,1,65.578493728266,65.23762434152992,0.3408693867360739,2536.82316172832,-49,-687.5994228053714
2017-10-30,66.61537044920193,66.08906821577573,65.59117126464844,65.19050057599625,65.59117126464844,65.85716527204254,65.3849676711862,1,0,65.85716527204254,0.0,65.85716527204254,2602.6803270003625,-50,-676.8782362320594
2017-10-31,65.37778424278888,66.68495569990432,64.90836540761832,65.62904676175397,65.03638458251953,66.08906821577573,65.19050057599625,0,1,0.0,65.19050057599625,-65.19050057599625,2537.489826424366,-49,-649.2930181190909
2017-11-01,65.54848925232686,65.32657317434878,65.0363864910663,64.84533943100921,65.42046356201172,66.68495569990432,65.62904676175397,0,1,0.0,65.54848925232686,-65.54848925232686,2471.9413371720393,-48,-668.2409138045232
2017-11-02,65.03640086347734,65.46913675264385,64.69500762940187,65.07065722770491,64.73767852783203,65.32657317434878,64.84533943100921,0,1,0.0,64.84533943100921,-64.84533943100921,2407.0959977410303,-47,-635.5748930670752
2017-11-03,64.73767363257382,65.07867739281642,64.43895131951693,64.66651394417836,64.52429962158203,65.46913675264385,65.07065722770491,0,1,0.0,64.73767363257382,-64.73767363257382,2342.3583241084566,-46,-625.7594584843168
2017-11-06,64.43895375168621,64.65410018663378,63.884179999836725,64.43212929957805,64.26825714111328,65.07867739281642,64.66651394417836,0,1,0.0,64.43895375168621,-64.43895375168621,2277.9193703567703,-45,-614.1522009933274
2017-11-07,64.95103692938841,64.50794551038517,64.26824411384152,63.85135240491865,64.69499206542969,64.65410018663378,64.43212929957805,1,1,64.65410018663378,64.43212929957805,0.22197088705573265,2278.141341243826,-45,-633.13330170051
2017-11-08,64.56697977346576,64.8744160832071,64.22558003903293,64.31819871190667,64.31092834472656,64.50794551038517,63.85135240491865,1,0,64.50794551038517,0.0,64.50794551038517,2342.649286754211,-46,-615.6534171032108
2017-11-09,64.99372996504718,64.61627618791641,64.35360788366785,64.2117515552336,64.73767852783203,64.8744160832071,64.31819871190667,1,0,64.8744160832071,0.0,64.8744160832071,2407.523702837418,-47,-635.1471879706874
2017-11-10,64.95103899754848,64.94633522621132,64.69499412543684,64.36694896574096,64.82301330566406,64.61627618791641,64.2117515552336,1,0,64.69499412543684,0.0,64.69499412543684,2472.218696962855,-48,-639.2859417090199
2017-11-13,65.0790747899496,64.99826125548611,64.52430104678561,64.71949441648103,64.56697845458984,64.94633522621132,64.36694896574096,1,0,64.94633522621132,0.0,64.94633522621132,2537.1650321890666,-49,-626.6169120858358
2017-11-14,64.39626551489496,65.02014960247219,64.05487235115481,64.50203570155998,64.14022064208984,64.99826125548611,64.71949441648103,0,1,0.0,64.39626551489496,-64.39626551489496,2472.7687666741717,-48,-605.9618241461408
2017-11-15,64.26825254850937,64.43344123445146,64.05487854471174,64.02596384049347,64.09754943847656,65.02014960247219,64.50203570155998,0,1,0.0,64.26825254850937,-64.26825254850937,2408.5005141256624,-47,-604.084309482736
2017-11-16,64.60965067048342,64.17587431798738,64.22558003903293,64.07199157059524,64.31092834472656,64.43344123445146,64.02596384049347,1,0,64.43344123445146,0.0,64.43344123445146,2472.933955360114,-48,-613.9906051867611
2017-11-17,64.56697036338772,64.67195273685527,64.09754498299996,64.2408260863986,64.22557067871094,64.17587431798738,64.07199157059524,1,0,64.17587431798738,0.0,64.17587431798738,2537.1098296781015,-49,-609.9431335787344
2017-11-20,64.43894914688434,64.56696717877156,64.01220113928908,64.08400372182827,64.09754943847656,64.67195273685527,64.2408260863986,0,1,0.0,64.2408260863986,-64.2408260863986,2472.869003591703,-48,-603.813369455172
2017-11-21,64.69500273737029,64.45180099797064,63.841506693403176,64.01163839412456,64.52429962158203,64.56696717877156,64.08400372182827,1,1,64.56696717877156,64.08400372182827,0.48296345694329545,2473.351967048646,-48,-623.8144147872913
2017-11-22,66.65803536040559,64.67464526114122,64.3962696898762,63.83289787950672,65.676513671875,64.45180099797064,64.01163839412456,1,0,64.45180099797064,0.0,64.45180099797064,2537.803768046617,-49,-680.3454018752582
2017-11-23,66.06058324227747,66.74702488685082,64.73766200703442,64.44715336859579,64.99371337890625,64.67464526114122,63.83289787950672,1,0,64.73766200703442,0.0,64.73766200703442,2602.5414300536513,-50,-647.1442388916612
2017-11-24,65.59116110437347,66.16985100568895,64.95103915505624,64.7481424119543,65.12174224853516,66.74702488685082,64.44715336859579,0,0,0.0,0.0,0.0,2602.5414300536513,-50,-653.5456823731065
2017-11-27,66.0605887060824,65.4773215654711,64.95104135174402,64.95863723428103,65.54849243164062,66.16985100568895,64.7481424119543,0,0,0.0,0.0,0.0,2602.5414300536513,-50,-674.8831915283799
2017-11-28,66.06059077346922,66.10740891534897,65.54849448300122,64.94624230940714,65.676513671875,65.4773215654711,64.95863723428103,1,0,65.54849448300122,0.0,65.54849448300122,2668.0899245366527,-51,-681.4122727289723
2017-11-29,66.70071093872629,66.0273607591907,65.8898858653265,65.59744471507113,66.57268524169922,66.10740891534897,64.94624230940714,1,0,66.10740891534897,0.0,66.10740891534897,2734.1973334520017,-52,-727.5822991163577
2017-11-30,66.82873663575334,66.84488213409595,66.18861466227547,65.89929265431242,66.57268524169922,66.0273607591907,65.59744471507113,1,0,66.18861466227547,0.0,66.18861466227547,2800.385948114277,-53,-727.9663696957814
2017-12-01,66.57268349697355,66.87250688646638,66.06058723394368,66.2032039326121,66.48733520507812,66.84488213409595,65.89929265431242,0,0,0.0,0.0,0.0,2800.385948114277,-53,-723.4428177548634
