,High,Low,Close,r_Close,rhat_Close,Order,Order_Price,Order_Success,Trade_Price,Transaction,Cash,Position,Balance
2019-02-20,59.537156883958005,58.86213244506212,59.4471549987793,-0.0015128714273774332,0.00029744658995161093,-1.0,59.53715896606445,0,0.0,0.0,1697.265513986754,-35.0,-383.38491097052133
2019-02-21,60.137549784308774,59.62986236862285,59.90678405761719,0.00770198846545149,0.00030250315877321243,1.0,59.4471549987793,0,0.0,-0.0,1697.265513986754,-35.0,-399.4719280298475
2019-02-22,59.72216227365203,59.26063085873228,59.445247650146484,-0.007734073755856525,0.00024464547265122316,1.0,59.90678405761719,1,59.72216227365203,-59.72216227365203,1637.543351713102,-34.0,-383.5950683918784
2019-02-25,59.58371302497595,59.21448645641311,59.26063537597656,-0.0031104174166034994,-0.00026231126946298837,1.0,59.445247650146484,1,59.445247650146484,-59.445247650146484,1578.0981040629556,-33.0,-377.50286334427096
2019-02-26,59.214486177699584,58.70679876801391,59.02987289428711,-0.003901627912491811,-0.00043744557953761675,-1.0,59.26063537597656,0,0.0,0.0,1578.0981040629556,-33.0,-369.887701448519
2019-02-27,59.30678816765386,58.98371757833554,59.16832733154297,0.002342751417817412,-9.758087503866475e-07,-1.0,59.02987289428711,1,59.02987289428711,59.02987289428711,1637.1279769572427,-34.0,-374.59515231521823
2019-02-28,59.81447744902002,59.12218028892678,59.21448516845703,0.0007798064309902289,-0.00040054747137021365,-1.0,59.16832733154297,1,59.16832733154297,59.16832733154297,1696.2963042887857,-35.0,-376.2106766072104
2019-03-01,59.39909621948901,58.98372073136272,59.26063537597656,0.0007790700636840837,-0.0007285778830927398,-1.0,59.21448516845703,1,59.21448516845703,59.21448516845703,1755.5107894572427,-36.0,-377.87208407791354
2019-03-04,59.722166826077355,59.07602561290067,59.26063537597656,0.0,0.0012301388589531371,-1.0,59.26063537597656,1,59.26063537597656,59.26063537597656,1814.7714248332193,-37.0,-377.87208407791354
2019-03-05,59.44525340555188,58.98372194594731,59.39909744262695,0.002333767761068442,-0.0008671461704448479,1.0,59.26063537597656,1,59.26063537597656,-59.26063537597656,1755.5107894572427,-36.0,-382.8567184773276
2019-03-06,59.76831629631674,59.16832406787166,59.72216033935547,0.0054241148022368775,0.0008581070237021867,-1.0,59.39909744262695,1,59.39909744262695,59.39909744262695,1814.9098868998697,-37.0,-394.8100456562827
2019-03-07,60.18369681947176,59.3990947817734,59.860626220703125,0.00231581730470774,0.00021849609619158694,1.0,59.72216033935547,1,59.72216033935547,-59.72216033935547,1755.1877265605142,-36.0,-399.7948173847983
2019-03-08,59.53755511569605,59.12217964115552,59.30678939819336,-0.009295171960607002,-0.0003096086567636689,1.0,59.860626220703125,1,59.53755511569605,-59.53755511569605,1695.6501714448182,-35.0,-380.0874574919494
2019-03-11,59.537557634781045,59.16833106267227,59.49140167236328,0.003108000569941747,0.0007324440833300188,-1.0,59.30678939819336,1,59.30678939819336,59.30678939819336,1754.9569608430115,-36.0,-386.7334993620666
2019-03-12,59.906782181560445,59.537555621934494,59.860626220703125,0.006187171390665271,0.0001222656170115902,1.0,59.49140167236328,0,0.0,-0.0,1754.9569608430115,-36.0,-400.02558310230097
2019-03-13,59.67601335760636,59.352942775644635,59.445247650146484,-0.006963282451409601,9.124242954823287e-05,1.0,59.860626220703125,1,59.67601335760636,-59.67601335760636,1695.2809474854052,-35.0,-385.3027202697217
2019-03-14,59.72216668068157,59.35294715542865,59.67601776123047,0.0038745458081291843,-0.00013799355902451943,1.0,59.445247650146484,1,59.445247650146484,-59.445247650146484,1635.8356998352588,-34.0,-393.1489040465772
2019-03-15,60.09139194016799,59.537555621934494,59.860626220703125,0.003088736643280307,-5.0111804132360344e-05,-1.0,59.67601776123047,1,59.67601776123047,59.67601776123047,1695.5117175964892,-35.0,-399.61020012812014
2019-03-18,60.18369357672289,59.72216216266087,60.09138870239258,0.003847584661575488,-4.957716574458794e-05,-1.0,59.860626220703125,1,59.860626220703125,59.860626220703125,1755.3723438171924,-36.0,-407.91764946894045
2019-03-19,60.36831095760064,60.09138928949367,60.3221549987793,0.0038329007155114814,-0.00034476072324568914,-1.0,60.09138870239258,1,60.09138928949367,60.09138928949367,1815.463733106686,-37.0,-416.45600184814793
2019-03-20,60.137547187779326,59.81447659284239,60.04524230957031,-0.004601132597879322,-0.0001769557210725146,-1.0,60.3221549987793,0,0.0,0.0,1815.463733106686,-37.0,-406.2102323474155
2019-03-21,60.18369936068598,59.81447982788087,59.81447982788086,-0.0038505473347508878,0.00017956745058938538,-1.0,60.04524230957031,1,60.04524230957031,60.04524230957031,1875.5089754162564,-38.0,-397.4412580432163
2019-03-22,59.99908771293965,59.35294650838006,59.7683219909668,-0.0007719812298146392,-4.308947572640737e-05,1.0,59.81447982788086,1,59.81447982788086,-59.81447982788086,1815.6944955883755,-37.0,-395.733418077396
2019-03-25,59.12218072102839,58.79910659790039,58.79910659790039,-0.016349127130283633,0.00035919774732474767,-1.0,59.7683219909668,0,0.0,0.0,1815.6944955883755,-37.0,-359.87244853393895
2019-03-26,59.16832480269025,58.891406663509265,58.98371505737305,0.0031347289536770608,0.0003286835011863011,1.0,58.79910659790039,0,0.0,-0.0,1815.6944955883755,-37.0,-366.70296153442723
2019-03-27,59.07602569355499,58.89141240902153,58.937564849853516,-0.0007827291208517083,-0.0005307124486321369,1.0,58.98371505737305,1,58.98371505737305,-58.98371505737305,1756.7107805310025,-36.0,-365.0415540637241
2019-03-28,59.02987231961805,58.75295415779795,58.79910659790039,-0.0023519998328252133,0.0002561965082919964,-1.0,58.937564849853516,1,58.937564849853516,58.937564849853516,1815.648345380856,-37.0,-359.9185987414585
2019-03-29,59.12217588756613,58.79910179085066,58.98371505737305,0.0031347289536770608,-0.0005195587993882964,1.0,58.79910659790039,1,58.79910659790039,-58.79910659790039,1756.8492387829556,-36.0,-366.5645032824741
2019-04-01,59.81447795232575,59.16832970535521,59.7683219909668,0.013214398176606645,-0.00026176041536444237,-1.0,58.98371505737305,1,59.16832970535521,59.16832970535521,1816.0175684883109,-37.0,-395.4103451774606
2019-04-02,60.46062282206712,60.045247314299914,60.414466857910156,0.010752805769920023,-0.0003190906501782954,-1.0,59.7683219909668,1,60.045247314299914,60.045247314299914,1876.0628158026109,-38.0,-419.68692479797505
2019-04-03,61.47598395824758,60.92214766072313,61.29137420654297,0.01441052485284319,-0.00031257419700745563,-1.0,60.414466857910156,1,60.92214766072313,60.92214766072313,1936.984963463334,-39.0,-453.3786305918418
2019-04-04,61.7990538944478,61.10675676922661,61.3836784362793,0.0015048576734571148,2.2074650714278856e-05,-1.0,61.29137420654297,1,61.29137420654297,61.29137420654297,1998.276337669877,-40.0,-457.0707997812949
2019-04-08,61.84520855700118,61.33752119218105,61.56828689575195,0.0030029385492427616,0.0008863005638997922,1.0,61.3836784362793,1,61.3836784362793,-61.3836784362793,1936.8926592335977,-39.0,-464.2705297007285
2019-04-09,61.84521484375,61.47598827202151,61.84521484375,0.004487813875839115,8.625075187424086e-05,1.0,61.56828689575195,1,61.56828689575195,-61.56828689575195,1875.3243723378457,-38.0,-474.7937917246543
2019-04-10,61.799053192138665,61.38367773869066,61.79905319213867,-0.0007466848967502112,0.00098100524027123,1.0,61.84521484375,1,61.799053192138665,-61.799053192138665,1813.525319145707,-37.0,-473.0396489634238
2019-04-11,61.79906475014619,61.1990794368221,61.47599411010742,-0.005241284893667897,-1.6933066481183296e-05,1.0,61.79905319213867,1,61.79905319213867,-61.79905319213867,1751.7262659535684,-36.0,-461.4095220102988
2019-04-12,61.75290298461913,61.38367645460561,61.75290298461914,0.004494227362666854,0.00012246094915533537,-1.0,61.47599411010742,1,61.47599411010742,61.47599411010742,1813.2022600636758,-37.0,-471.6551503672324
2019-04-15,62.58366347331277,61.93751525878907,61.93751525878906,0.002985072148293696,-0.00027544594605137545,1.0,61.75290298461914,0,0.0,-0.0,1813.2022600636758,-37.0,-478.4858045115195
2019-04-16,62.49136036964845,61.66060932901417,62.39905548095703,0.007424080289677192,-0.0005215480268333842,-1.0,61.93751525878906,1,61.93751525878906,61.93751525878906,1875.1397753224649,-38.0,-496.02433295390233
2019-04-17,62.72212284653142,62.26059138469554,62.629817962646484,0.0036913512433701763,-0.0012761997309932484,-1.0,62.39905548095703,1,62.39905548095703,62.39905548095703,1937.538830803422,-39.0,-505.024069739791
2019-04-18,62.76828207813426,62.35290655781713,62.39905548095703,-0.0036913512433702994,-0.0005311721681089608,-1.0,62.629817962646484,1,62.629817962646484,62.629817962646484,2000.1686487660684,-40.0,-495.7935704722129
2019-04-23,62.67597652854103,62.07598419475625,62.49135971069336,0.0014781638190809576,-0.0006266964010390308,-1.0,62.39905548095703,1,62.39905548095703,62.39905548095703,2062.567704247025,-41.0,-499.57804389140256
2019-04-24,62.537506863049416,61.79905378054366,62.02981948852539,-0.007413073643288029,-8.392641259160081e-05,-1.0,62.49135971069336,1,62.49135971069336,62.49135971069336,2125.0590639577185,-42.0,-480.19335456034787
2019-04-25,62.02981760032155,61.56828619840722,61.75290298461914,-0.004474242613763786,0.00011560741941043311,-1.0,62.02981948852539,0,0.0,0.0,2125.0590639577185,-42.0,-468.56286139628537
2019-04-26,61.93751972607935,61.56829315435086,61.84521484375,0.0014937424277512454,-8.28186304547157e-06,1.0,61.75290298461914,1,61.75290298461914,-61.75290298461914,2063.3061609730994,-41.0,-472.3476476206506
2019-04-29,62.39905426585328,62.07598364051874,62.26059341430664,0.006693967469385644,-8.082167571890224e-05,-1.0,61.84521484375,1,62.07598364051874,62.07598364051874,2125.382144613618,-42.0,-489.56277878726087
2019-04-30,62.53751567575816,62.21444504753912,62.49135971069336,0.003699606359914853,-7.680140235833484e-05,-1.0,62.26059341430664,1,62.26059341430664,62.26059341430664,2187.6427380279247,-43.0,-499.4857295318898
2019-05-02,63.1375033535586,62.583667025680484,62.99904251098633,0.008091225480945955,-0.0005612372729803031,-1.0,62.49135971069336,1,62.583667025680484,62.583667025680484,2250.226405053605,-44.0,-521.7314654297934
2019-05-03,65.0759317439527,62.35289911914876,64.33747863769531,0.021022804906047132,-0.0003642181099720561,-1.0,62.99904251098633,1,62.99904251098633,62.99904251098633,2313.2254475645914,-45.0,-581.9610911316977
2019-05-06,63.552881458014646,62.39905279304557,62.8605842590332,-0.023223007009954694,-0.0005238951126041202,-1.0,64.33747863769531,0,0.0,0.0,2313.2254475645914,-45.0,-515.5008440919028
2019-05-07,63.50672918910603,62.86058094533828,63.4144172668457,0.008771911342781123,0.00034552668701216447,-1.0,62.8605842590332,1,62.8605842590332,62.8605842590332,2376.0860318236246,-46.0,-540.9771624512778
2019-05-08,62.67597596894657,62.16828852741269,62.26059341430664,-0.018362541079734396,0.00037736321250338113,1.0,63.4144172668457,1,62.67597596894657,-62.67597596894657,2313.410055854678,-45.0,-488.3166477891209
2019-05-09,62.26059114893621,61.29137930819766,61.337528228759766,-0.014936834560696386,0.0008195310545596542,1.0,62.26059341430664,1,62.26059114893621,-62.26059114893621,2251.1494647057416,-44.0,-447.7017773596881
2019-05-10,62.260583301278714,61.014449924592085,61.75290298461914,0.006749124663559479,0.00025564674942312517,1.0,61.337528228759766,1,61.337528228759766,-61.337528228759766,2189.811936476982,-43.0,-465.5628918616412
2019-05-14,61.52214056690587,60.82984342708865,61.19906997680664,-0.009008993354323017,4.336344779446939e-05,1.0,61.75290298461914,1,61.52214056690587,-61.52214056690587,2128.289795910076,-42.0,-442.0711431158029
2019-05-15,61.70674772637656,61.199067403966815,61.56828689575195,0.006014921906235063,-0.00027205223173159095,1.0,61.19906997680664,1,61.19906997680664,-61.19906997680664,2067.0907259332694,-41.0,-457.2090367925607
2019-05-16,61.87771176793159,61.41071016968305,61.73760986328125,0.0027463905361961184,-0.0009019980812127978,-1.0,61.56828689575195,1,61.56828689575195,61.56828689575195,2128.6590128290213,-42.0,-464.3206014287912
2019-05-17,62.06450071236061,61.08380177132078,61.22390365600586,-0.008355609512614699,-0.000718478156640604,-1.0,61.73760986328125,1,61.73760986328125,61.73760986328125,2190.3966226923026,-43.0,-442.2312345159494
2019-05-20,61.31730887130131,60.710205392203555,60.897003173828125,-0.005353731338510971,0.0003465176548411568,-1.0,61.22390365600586,1,61.22390365600586,61.22390365600586,2251.6205263483084,-44.0,-427.84761330012907
2019-05-21,61.2239059812978,60.71020142656789,60.8036003112793,-0.0015349616717255784,-0.0010338713257678884,1.0,60.897003173828125,1,60.897003173828125,-60.897003173828125,2190.7235231744803,-43.0,-423.83129021052946
2019-05-22,61.177203808341204,60.850304144464644,60.99040603637695,0.003067570846648805,0.0017428335366758642,-1.0,60.8036003112793,1,60.850304144464644,60.850304144464644,2251.573827318945,-44.0,-432.004038281641
2019-05-23,61.037101583226175,60.6168030356619,60.943702697753906,-0.000766042273023895,-0.0001598069544656678,1.0,60.99040603637695,1,60.99040603637695,-60.99040603637695,2190.583421282568,-43.0,-429.99579472085
2019-05-24,61.31730586274172,60.990406197998894,61.083805084228516,0.002296243700808057,0.0006282063703245913,-1.0,60.943702697753906,1,60.990406197998894,60.990406197998894,2251.5738274805667,-44.0,-436.113596225488
2019-05-27,61.31730951762651,61.03710571635752,61.1305046081543,0.000764223540045068,0.0009257446334379166,1.0,61.083805084228516,1,61.083805084228516,-61.083805084228516,2190.490022396338,-43.0,-438.1216757542966
2019-05-28,61.177207616992014,60.850307932763975,61.1305046081543,0.0,-0.00044581507347687054,1.0,61.1305046081543,1,61.1305046081543,-61.1305046081543,2129.359517788184,-42.0,-438.1216757542966
2019-05-29,61.08380342608878,60.57009887695312,60.570098876953125,-0.00920964524691071,0.0003575361500462562,-1.0,61.1305046081543,0,0.0,0.0,2129.359517788184,-42.0,-414.58463504384736
2019-05-30,60.710199932719384,60.196495390629806,60.24319839477539,-0.005411677147582739,0.00020379263508010236,1.0,60.570098876953125,1,60.570098876953125,-60.570098876953125,2068.7894189112308,-41.0,-401.18171527456025
2019-05-31,60.38330312620299,59.77619967309743,59.82290267944336,-0.007001100698990686,0.000166538848070421,1.0,60.24319839477539,1,60.24319839477539,-60.24319839477539,2008.5462205164554,-40.0,-384.369886661279
2019-06-03,59.869600180010366,58.98230004245338,59.122398376464844,-0.011778731831391795,0.0006037768616891211,1.0,59.82290267944336,1,59.82290267944336,-59.82290267944336,1948.723317837012,-39.0,-357.0502188451169
2019-06-04,59.72949915835321,59.309197049352655,59.49599838256836,0.006299212460858804,0.00027182725451397883,1.0,59.122398376464844,0,0.0,-0.0,1948.723317837012,-39.0,-371.620619083154
2019-06-05,60.28990456296931,59.82290300051681,60.009700775146484,0.008597172523693826,-0.0001077333668626649,1.0,59.49599838256836,0,0.0,-0.0,1948.723317837012,-39.0,-391.6550123937009
2019-06-06,60.05640411376953,59.63609842971159,60.05640411376953,0.0007779604580618949,-0.00048745258634695914,-1.0,60.009700775146484,1,60.009700775146484,60.009700775146484,2008.7330186121585,-40.0,-393.52314593862275
2019-06-10,60.94370269775391,60.24320036789467,60.943702697753906,0.01466634224140842,-0.00017492170407567125,-1.0,60.05640411376953,1,60.24320036789467,60.24320036789467,2068.976218980053,-41.0,-429.71559162785707
2019-06-11,61.22391062582974,60.710206032129484,61.1305046081543,0.003060467240852976,-0.00029235016463939986,-1.0,60.943702697753906,1,60.943702697753906,60.943702697753906,2129.919921677807,-42.0,-437.5612718646735
2019-06-12,60.89699803097952,60.243198724629316,60.429996490478516,-0.011525386381812313,0.00032643297995464074,-1.0,61.1305046081543,0,0.0,0.0,2129.919921677807,-42.0,-408.13993092229066
2019-06-13,60.24320188943192,59.496000097964796,60.05640411376953,-0.006201423100449092,0.000424213610303777,1.0,60.429996490478516,1,60.24320188943192,-60.24320188943192,2069.676719788375,-41.0,-392.6358488761757
2019-06-14,60.0564025462039,59.44929910232991,59.58939743041992,-0.007806526413925175,0.0010184109818283935,1.0,60.05640411376953,1,60.0564025462039,-60.0564025462039,2009.6203172421713,-40.0,-373.9555799746256
2019-06-17,60.38330311593038,59.63609776979246,59.96299743652344,0.0062499998040910516,0.0008221175800980205,1.0,59.58939743041992,0,0.0,-0.0,2009.6203172421713,-40.0,-388.89958021876623
2019-06-18,60.149802346229954,59.68280078628388,59.82290267944336,-0.002339087001388475,-0.00014384060994652575,1.0,59.96299743652344,1,59.96299743652344,-59.96299743652344,1949.6573198056478,-39.0,-383.4358846926432
2019-06-19,60.89700334719939,60.47670477440823,60.85030746459961,0.017028296663051674,0.00027588844612617914,-1.0,59.82290267944336,1,60.47670477440823,60.47670477440823,2010.1340245800561,-40.0,-423.87827400392825
